bucket,pair,balance_fit,calibration,alignment,classifier,view,macro_f1_mean,macro_f1_std,pr_auc_anomaly_mean,pr_auc_anomaly_std,recall_anomaly_mean,recall_anomaly_std
same_as,rrc04_as12880__to__rrc05_as12880,none,isotonic_f1,before_coral,xgboost,fusion_late_mean,0.1487,0.1169,0.4457,0.0612,0.9563,0.0108
same_as,rrc04_as12880__to__rrc05_as12880,none,isotonic_f1,before_coral,xgboost,fusion_late_or,0.0967,0.0034,0.5384,0.007,0.9623,0.0084
same_as,rrc04_as12880__to__rrc05_as12880,none,isotonic_f1,before_coral,xgboost,graph,0.5663,0.0131,0.2377,0.0197,0.2421,0.0394
same_as,rrc04_as12880__to__rrc05_as12880,none,isotonic_f1,before_coral,xgboost,stat,0.0966,0.0038,0.5339,0.0067,0.9517,0.0111
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,lstm,fusion_early,0.0959,0.0001,0.4164,0.0555,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,lstm,fusion_late_attention,0.0959,0.0002,0.419,0.0831,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,lstm,fusion_late_mean,0.0958,0.0,0.3607,0.0626,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,lstm,fusion_late_or,0.0958,0.0,0.4239,0.0718,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,lstm,graph,0.0958,0.0,0.2611,0.0089,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,lstm,stat,0.0983,0.0055,0.424,0.0719,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,mlp,fusion_early,0.0954,0.0002,0.1054,0.0001,0.9947,0.0018
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,mlp,fusion_late_attention,0.0954,0.0001,0.1341,0.0651,0.9947,0.0007
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,mlp,fusion_late_mean,0.0958,0.0001,0.1341,0.0651,0.9993,0.0015
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,mlp,fusion_late_or,0.0958,0.0,0.1059,0.0002,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,mlp,graph,0.0958,0.0,0.1349,0.0647,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,mlp,stat,0.0954,0.0001,0.1051,0.0005,0.9947,0.0007
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_early,0.4556,0.0311,0.1016,0.0094,0.0921,0.1815
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_late_attention,0.0958,0.0,0.108,0.0178,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_late_mean,0.133,0.0512,0.115,0.0244,0.9858,0.0151
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,random_forest,fusion_late_or,0.0958,0.0,0.1145,0.0124,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,random_forest,graph,0.0958,0.0,0.1145,0.0124,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,random_forest,stat,0.4061,0.0578,0.1122,0.0164,0.3659,0.3372
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_early,0.0995,0.0049,0.1529,0.0138,0.997,0.0025
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_late_attention,0.0958,0.0,0.2003,0.0733,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_late_mean,0.0958,0.0,0.1972,0.0691,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,xgboost,fusion_late_or,0.0958,0.0,0.0961,0.0052,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,xgboost,graph,0.0958,0.0,0.0961,0.0052,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,none,after_coral,xgboost,stat,0.099,0.0067,0.1986,0.0692,0.9957,0.0022
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,lstm,fusion_early,0.761,0.0852,0.831,0.006,0.8666,0.0182
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,lstm,fusion_late_attention,0.8026,0.0181,0.8318,0.0067,0.8308,0.0245
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,lstm,fusion_late_mean,0.8275,0.0136,0.8324,0.0064,0.8152,0.0242
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,lstm,fusion_late_or,0.8222,0.024,0.8373,0.0078,0.8291,0.0399
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,lstm,graph,0.5064,0.0512,0.2671,0.0175,0.045,0.0722
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,lstm,stat,0.8252,0.0137,0.8319,0.0067,0.8159,0.0231
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,mlp,fusion_early,0.827,0.0356,0.8241,0.013,0.8053,0.0308
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,mlp,fusion_late_attention,0.8372,0.0064,0.8243,0.0066,0.794,0.021
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,mlp,fusion_late_mean,0.8503,0.0111,0.8242,0.0067,0.7805,0.0188
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,mlp,fusion_late_or,0.7,0.3379,0.8108,0.0286,0.8298,0.0966
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,mlp,graph,0.3968,0.1682,0.1383,0.0753,0.2,0.4472
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,mlp,stat,0.8493,0.0103,0.8243,0.0066,0.7821,0.0204
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,random_forest,fusion_early,0.8323,0.0104,0.813,0.0061,0.7596,0.0084
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,random_forest,fusion_late_attention,0.0937,0.0003,0.8215,0.004,0.9725,0.0034
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,random_forest,fusion_late_mean,0.8763,0.0076,0.8337,0.0083,0.7623,0.0087
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,random_forest,fusion_late_or,0.8095,0.0071,0.8433,0.0038,0.8732,0.0056
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,random_forest,graph,0.6429,0.0077,0.3641,0.0108,0.2136,0.0101
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,random_forest,stat,0.7983,0.0071,0.808,0.004,0.8023,0.0093
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,xgboost,fusion_early,0.0941,0.0019,0.8192,0.0081,0.9586,0.0052
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,xgboost,fusion_late_attention,0.0937,0.0008,0.3603,0.0382,0.9672,0.0057
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,xgboost,fusion_late_mean,0.3183,0.0373,0.2888,0.0247,0.9477,0.0082
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,xgboost,fusion_late_or,0.0962,0.0028,0.8062,0.0041,0.9732,0.0041
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,xgboost,graph,0.5313,0.0225,0.2525,0.0198,0.3278,0.0186
same_as,rrc04_as12880__to__rrc05_as12880,none,none,before_coral,xgboost,stat,0.0956,0.0037,0.8032,0.0033,0.952,0.0042
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,lstm,fusion_early,0.2164,0.1112,0.4164,0.0555,0.9715,0.0255
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,lstm,fusion_late_attention,0.1171,0.03,0.4426,0.0655,0.9993,0.0015
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,lstm,fusion_late_mean,0.1012,0.0105,0.4351,0.0718,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,lstm,fusion_late_or,0.1025,0.0117,0.424,0.0719,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,lstm,graph,0.472,0.0,0.2611,0.0089,0.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,lstm,stat,0.1025,0.0117,0.424,0.0719,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,mlp,fusion_early,0.0954,0.0002,0.1054,0.0001,0.9947,0.0018
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,mlp,fusion_late_attention,0.0954,0.0001,0.1341,0.0651,0.9947,0.0007
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,mlp,fusion_late_mean,0.0958,0.0,0.1341,0.0651,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,mlp,fusion_late_or,0.0958,0.0,0.1051,0.0005,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,mlp,graph,0.0958,0.0,0.1349,0.0647,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,mlp,stat,0.0954,0.0001,0.1051,0.0005,0.9947,0.0007
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,random_forest,fusion_early,0.1047,0.0109,0.1016,0.0093,0.9947,0.0044
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,random_forest,fusion_late_attention,0.0958,0.0,0.1056,0.0158,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,random_forest,fusion_late_mean,0.0958,0.0,0.1069,0.0168,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,random_forest,fusion_late_or,0.0958,0.0,0.1145,0.0124,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,random_forest,graph,0.0958,0.0,0.1145,0.0124,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,random_forest,stat,0.116,0.0447,0.1122,0.0164,0.9901,0.0122
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,xgboost,fusion_early,0.0961,0.0,0.1529,0.0138,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,xgboost,fusion_late_attention,0.0958,0.0,0.1971,0.0688,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,xgboost,fusion_late_mean,0.0958,0.0,0.1918,0.0649,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,xgboost,fusion_late_or,0.0958,0.0,0.1988,0.0692,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,xgboost,graph,0.0958,0.0,0.0961,0.0052,1.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,after_coral,xgboost,stat,0.0957,0.0002,0.1986,0.0692,0.9987,0.0018
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,lstm,fusion_early,0.8658,0.0127,0.831,0.006,0.752,0.0445
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,lstm,fusion_late_attention,0.8772,0.0062,0.8319,0.0067,0.7146,0.0455
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,lstm,fusion_late_mean,0.8775,0.0042,0.8318,0.0067,0.7093,0.0387
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,lstm,fusion_late_or,0.8774,0.0042,0.813,0.0118,0.7093,0.0387
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,lstm,graph,0.472,0.0,0.0814,0.0027,0.0,0.0
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,lstm,stat,0.8774,0.0042,0.8319,0.0067,0.7093,0.0387
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,mlp,fusion_early,0.8703,0.008,0.8241,0.013,0.7255,0.0372
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,mlp,fusion_late_attention,0.8769,0.0105,0.8243,0.0066,0.655,0.0375
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,mlp,fusion_late_mean,0.8785,0.0087,0.8243,0.0066,0.7053,0.0226
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,mlp,fusion_late_or,0.8511,0.0655,0.8237,0.0097,0.7242,0.0427
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,mlp,graph,0.489,0.038,0.1802,0.078,0.0493,0.1103
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,mlp,stat,0.8785,0.0087,0.8243,0.0066,0.7053,0.0226
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,random_forest,fusion_early,0.0985,0.0049,0.813,0.0061,0.9579,0.0049
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,random_forest,fusion_late_attention,0.1432,0.0888,0.8072,0.0053,0.9493,0.009
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,random_forest,fusion_late_mean,0.3579,0.0704,0.7973,0.0097,0.9318,0.0036
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,random_forest,fusion_late_or,0.0934,0.0006,0.808,0.004,0.9675,0.0057
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,random_forest,graph,0.5197,0.02,0.3641,0.0108,0.049,0.0216
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,random_forest,stat,0.0934,0.0006,0.808,0.004,0.9675,0.0057
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,xgboost,fusion_early,0.093,0.0002,0.8192,0.0081,0.9659,0.0019
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,xgboost,fusion_late_attention,0.0943,0.0018,0.311,0.0357,0.9656,0.005
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,xgboost,fusion_late_mean,0.0952,0.0033,0.2971,0.0325,0.957,0.0035
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,xgboost,fusion_late_or,0.0939,0.0003,0.8032,0.0033,0.9722,0.0025
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,xgboost,graph,0.5734,0.0193,0.2525,0.0198,0.2126,0.0414
same_as,rrc04_as12880__to__rrc05_as12880,none,platt_prior,before_coral,xgboost,stat,0.0934,0.0005,0.8032,0.0033,0.9656,0.0025
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,lstm,fusion_early,0.4421,0.1562,0.0795,0.0215,0.2688,0.3834
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,lstm,fusion_late_attention,0.5243,0.0184,0.0825,0.0118,0.0653,0.0358
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,lstm,fusion_late_mean,0.5206,0.0264,0.0811,0.0127,0.0688,0.0435
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,lstm,fusion_late_or,0.5214,0.0329,0.0825,0.0118,0.0869,0.0495
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,lstm,graph,0.4872,0.0,0.0498,0.0,0.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,lstm,stat,0.5214,0.0329,0.0825,0.0118,0.0869,0.0495
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,mlp,fusion_early,0.5372,0.0155,0.0915,0.0072,0.0531,0.0187
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,mlp,fusion_late_attention,0.5199,0.0058,0.0539,0.0018,0.077,0.0244
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,mlp,fusion_late_mean,0.5191,0.0052,0.0535,0.0017,0.077,0.0244
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,mlp,fusion_late_or,0.5186,0.0051,0.0538,0.0017,0.0781,0.0234
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,mlp,graph,0.4872,0.0,0.0498,0.0,0.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,mlp,stat,0.5186,0.0051,0.0539,0.0018,0.0781,0.0234
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,random_forest,fusion_early,0.074,0.0336,0.0528,0.0033,0.8793,0.1784
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,random_forest,fusion_late_attention,0.0474,0.0,0.0385,0.0023,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,random_forest,fusion_late_mean,0.0474,0.0,0.0437,0.0054,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,random_forest,fusion_late_or,0.0474,0.0,0.0491,0.0011,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,random_forest,graph,0.0474,0.0,0.0493,0.0012,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,random_forest,stat,0.0474,0.0001,0.0388,0.002,0.9977,0.0038
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,xgboost,fusion_early,0.1351,0.1863,0.0359,0.0019,0.6006,0.3309
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,xgboost,fusion_late_attention,0.0371,0.0061,0.0611,0.0139,0.758,0.1434
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,xgboost,fusion_late_mean,0.0469,0.0012,0.0441,0.0133,0.9883,0.0261
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,xgboost,fusion_late_or,0.0474,0.0,0.0464,0.0011,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,xgboost,graph,0.0474,0.0,0.0464,0.0011,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,after_coral,xgboost,stat,0.2283,0.2536,0.0625,0.0137,0.3738,0.3369
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,lstm,fusion_early,0.5028,0.0072,0.0742,0.0183,0.0169,0.006
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,lstm,fusion_late_attention,0.5014,0.011,0.0547,0.0029,0.0466,0.0392
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,lstm,fusion_late_mean,0.4967,0.0122,0.0539,0.0042,0.0192,0.015
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,lstm,fusion_late_or,0.511,0.015,0.0538,0.0033,0.0484,0.0241
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,lstm,graph,0.5096,0.0113,0.0527,0.0025,0.0373,0.0298
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,lstm,stat,0.492,0.0072,0.0627,0.0133,0.0111,0.0095
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,mlp,fusion_early,0.5063,0.009,0.0611,0.0056,0.0636,0.0203
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,mlp,fusion_late_attention,0.4814,0.0605,0.0555,0.0035,0.1878,0.1634
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,mlp,fusion_late_mean,0.4772,0.0637,0.0521,0.0067,0.1621,0.1911
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,mlp,fusion_late_or,0.4609,0.0627,0.0569,0.0061,0.2426,0.1644
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,mlp,graph,0.4778,0.0634,0.0567,0.0062,0.2087,0.1742
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,mlp,stat,0.494,0.0027,0.0563,0.0065,0.0402,0.0038
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,random_forest,fusion_early,0.3189,0.1254,0.343,0.0108,0.9819,0.0142
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,random_forest,fusion_late_attention,0.4781,0.0447,0.4936,0.0659,0.9592,0.0146
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,random_forest,fusion_late_mean,0.3386,0.1648,0.3146,0.0494,0.9813,0.0131
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,random_forest,fusion_late_or,0.1139,0.0844,0.3624,0.046,0.993,0.0089
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,random_forest,graph,0.1135,0.0837,0.1176,0.0104,0.9341,0.0851
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,random_forest,stat,0.7063,0.0228,0.4728,0.0626,0.7219,0.0934
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,xgboost,fusion_early,0.4077,0.1566,0.3259,0.0208,0.9487,0.0347
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,xgboost,fusion_late_attention,0.592,0.0266,0.398,0.0563,0.884,0.0169
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,xgboost,fusion_late_mean,0.5866,0.0907,0.3029,0.0247,0.8391,0.0857
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,xgboost,fusion_late_or,0.3689,0.1421,0.4845,0.0319,0.8828,0.0926
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,xgboost,graph,0.3402,0.1101,0.1158,0.0066,0.495,0.234
same_as,rrc04_as3352__to__rrc05_as3352,equal,isotonic_f1,before_coral,xgboost,stat,0.7088,0.0071,0.497,0.0257,0.6816,0.0567
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,lstm,fusion_early,0.4284,0.1644,0.0925,0.0286,0.2974,0.3747
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,lstm,fusion_late_attention,0.4872,0.0,0.0947,0.0145,0.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,lstm,fusion_late_mean,0.5166,0.0092,0.0947,0.0142,0.0303,0.01
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,lstm,fusion_late_or,0.5145,0.0412,0.0944,0.0128,0.105,0.0758
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,lstm,graph,0.4872,0.0,0.1001,0.0303,0.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,lstm,stat,0.5145,0.0412,0.0942,0.0131,0.105,0.0758
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,mlp,fusion_early,0.5372,0.0155,0.0978,0.0108,0.0531,0.0187
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,mlp,fusion_late_attention,0.5056,0.0169,0.0524,0.0034,0.035,0.032
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,mlp,fusion_late_mean,0.5318,0.0071,0.0522,0.0034,0.0694,0.0193
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,mlp,fusion_late_or,0.5182,0.0043,0.0533,0.0034,0.0781,0.0234
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,mlp,graph,0.4872,0.0,0.0518,0.0038,0.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,mlp,stat,0.5182,0.0043,0.0588,0.0027,0.0781,0.0234
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,random_forest,fusion_early,0.0454,0.0062,0.0909,0.0241,0.9201,0.1055
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,random_forest,fusion_late_attention,0.0474,0.0,0.0568,0.0379,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,random_forest,fusion_late_mean,0.0474,0.0,0.056,0.0365,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,random_forest,fusion_late_or,0.0474,0.0,0.0511,0.0085,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,random_forest,graph,0.0474,0.0,0.0511,0.0085,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,random_forest,stat,0.0454,0.0029,0.0571,0.0409,0.9516,0.0589
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,xgboost,fusion_early,0.1929,0.2097,0.0577,0.0156,0.3656,0.2703
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,xgboost,fusion_late_attention,0.0474,0.0001,0.076,0.0112,0.9994,0.0013
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,xgboost,fusion_late_mean,0.0474,0.0,0.0744,0.0117,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,xgboost,fusion_late_or,0.0474,0.0,0.0456,0.0022,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,xgboost,graph,0.0474,0.0,0.0456,0.0022,1.0,0.0
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,after_coral,xgboost,stat,0.2353,0.2636,0.0768,0.0124,0.3586,0.3179
same_as,rrc04_as3352__to__rrc05_as3352,equal,none,before_coral,lstm,fusion_early,0.5087,0.007,0.1151,0.0295,0.0297,0.0073
